,name,posix_close_date,ticker,type,strike,bid,ask
1304,MSFT220617C00145000,1655424000,MSFT,call,145.0,88.0,88.95
1305,MSFT220617C00150000,1655424000,MSFT,call,150.0,83.3,84.6
1306,MSFT220617C00155000,1655424000,MSFT,call,155.0,79.2,80.3
1307,MSFT220617C00160000,1655424000,MSFT,call,160.0,75.1,76.15
1308,MSFT220617C00165000,1655424000,MSFT,call,165.0,70.9,72.0
1309,MSFT220617C00170000,1655424000,MSFT,call,170.0,67.0,68.3
1310,MSFT220617C00175000,1655424000,MSFT,call,175.0,63.35,64.35
1311,MSFT220617C00180000,1655424000,MSFT,call,180.0,59.55,60.7
1312,MSFT220617C00185000,1655424000,MSFT,call,185.0,56.0,57.2
1313,MSFT220617C00190000,1655424000,MSFT,call,190.0,52.8,53.7
1314,MSFT220617C00195000,1655424000,MSFT,call,195.0,49.55,50.55
1315,MSFT220617C00200000,1655424000,MSFT,call,200.0,46.3,47.05
1316,MSFT220617C00205000,1655424000,MSFT,call,205.0,42.95,43.85
1317,MSFT220617C00210000,1655424000,MSFT,call,210.0,40.35,40.85
1318,MSFT220617C00215000,1655424000,MSFT,call,215.0,37.3,38.15
1319,MSFT220617C00220000,1655424000,MSFT,call,220.0,34.6,35.65
1320,MSFT220617C00225000,1655424000,MSFT,call,225.0,32.0,32.85
1321,MSFT220617C00230000,1655424000,MSFT,call,230.0,29.65,30.55
1322,MSFT220617C00235000,1655424000,MSFT,call,235.0,27.35,28.35
1323,MSFT220617C00240000,1655424000,MSFT,call,240.0,25.25,26.05
1324,MSFT220617C00245000,1655424000,MSFT,call,245.0,23.3,24.15
1325,MSFT220617C00250000,1655424000,MSFT,call,250.0,21.35,22.15
1326,MSFT220617C00255000,1655424000,MSFT,call,255.0,19.6,20.45
1327,MSFT220617C00260000,1655424000,MSFT,call,260.0,18.0,18.8
1328,MSFT220617C00265000,1655424000,MSFT,call,265.0,16.75,17.3
1329,MSFT220617C00270000,1655424000,MSFT,call,270.0,15.1,15.85
1330,MSFT220617C00275000,1655424000,MSFT,call,275.0,13.15,14.6
1331,MSFT220617C00280000,1655424000,MSFT,call,280.0,12.9,13.35
1332,MSFT220617C00285000,1655424000,MSFT,call,285.0,11.6,12.25
1333,MSFT220617C00290000,1655424000,MSFT,call,290.0,10.55,11.2
1334,MSFT220617C00295000,1655424000,MSFT,call,295.0,10.65,11.25
1335,MSFT220617C00300000,1655424000,MSFT,call,300.0,9.0,9.4
1336,MSFT220617C00305000,1655424000,MSFT,call,305.0,7.75,8.65
1337,MSFT220617C00310000,1655424000,MSFT,call,310.0,7.35,7.9
1338,MSFT220617C00315000,1655424000,MSFT,call,315.0,6.7,7.25
1339,MSFT220617C00320000,1655424000,MSFT,call,320.0,6.3,6.65
1340,MSFT220617C00325000,1655424000,MSFT,call,325.0,5.6,6.2
1341,MSFT220617C00330000,1655424000,MSFT,call,330.0,5.15,5.7
1342,MSFT220617C00335000,1655424000,MSFT,call,335.0,4.85,5.15
1343,MSFT220617C00340000,1655424000,MSFT,call,340.0,3.65,5.0
1344,MSFT220617C00345000,1655424000,MSFT,call,345.0,4.1,4.4
1345,MSFT220617C00350000,1655424000,MSFT,call,350.0,3.65,4.05
1346,MSFT220617C00360000,1655424000,MSFT,call,360.0,2.69,3.45
1347,MSFT220617C00365000,1655424000,MSFT,call,365.0,2.5,3.2
1348,MSFT220617P00080000,1655424000,MSFT,put,80.0,0.71,0.98
1349,MSFT220617P00085000,1655424000,MSFT,put,85.0,0.97,1.12
1350,MSFT220617P00090000,1655424000,MSFT,put,90.0,1.12,1.25
1351,MSFT220617P00095000,1655424000,MSFT,put,95.0,1.3,1.47
1352,MSFT220617P00100000,1655424000,MSFT,put,100.0,1.2,1.67
1353,MSFT220617P00105000,1655424000,MSFT,put,105.0,1.73,1.89
1354,MSFT220617P00110000,1655424000,MSFT,put,110.0,1.96,2.14
1355,MSFT220617P00115000,1655424000,MSFT,put,115.0,2.38,3.15
1356,MSFT220617P00120000,1655424000,MSFT,put,120.0,2.74,3.1
1357,MSFT220617P00125000,1655424000,MSFT,put,125.0,2.23,2.91
1358,MSFT220617P00130000,1655424000,MSFT,put,130.0,3.35,3.5
1359,MSFT220617P00135000,1655424000,MSFT,put,135.0,4.25,4.6
1360,MSFT220617P00140000,1655424000,MSFT,put,140.0,4.35,4.5
1361,MSFT220617P00145000,1655424000,MSFT,put,145.0,4.95,5.1
1362,MSFT220617P00150000,1655424000,MSFT,put,150.0,5.6,5.8
1363,MSFT220617P00155000,1655424000,MSFT,put,155.0,6.3,6.75
1364,MSFT220617P00160000,1655424000,MSFT,put,160.0,7.2,7.5
1365,MSFT220617P00165000,1655424000,MSFT,put,165.0,8.1,8.4
1366,MSFT220617P00170000,1655424000,MSFT,put,170.0,9.15,9.65
1367,MSFT220617P00175000,1655424000,MSFT,put,175.0,10.3,10.55
1368,MSFT220617P00180000,1655424000,MSFT,put,180.0,11.55,11.85
1369,MSFT220617P00185000,1655424000,MSFT,put,185.0,12.95,13.25
1370,MSFT220617P00190000,1655424000,MSFT,put,190.0,14.45,14.9
1371,MSFT220617P00195000,1655424000,MSFT,put,195.0,16.05,16.45
1372,MSFT220617P00200000,1655424000,MSFT,put,200.0,17.75,18.25
1373,MSFT220617P00205000,1655424000,MSFT,put,205.0,19.55,20.15
1374,MSFT220617P00210000,1655424000,MSFT,put,210.0,21.65,22.4
1375,MSFT220617P00215000,1655424000,MSFT,put,215.0,22.85,24.4
1376,MSFT220617P00220000,1655424000,MSFT,put,220.0,26.1,26.65
1377,MSFT220617P00225000,1655424000,MSFT,put,225.0,28.55,29.05
1378,MSFT220617P00230000,1655424000,MSFT,put,230.0,31.1,31.6
1379,MSFT220617P00235000,1655424000,MSFT,put,235.0,33.7,34.4
1380,MSFT220617P00240000,1655424000,MSFT,put,240.0,36.6,37.35
1381,MSFT220617P00245000,1655424000,MSFT,put,245.0,39.5,40.2
1382,MSFT220617P00250000,1655424000,MSFT,put,250.0,42.6,43.65
1383,MSFT220617P00255000,1655424000,MSFT,put,255.0,45.75,46.5
1384,MSFT220617P00260000,1655424000,MSFT,put,260.0,49.05,50.7
1385,MSFT220617P00265000,1655424000,MSFT,put,265.0,50.9,54.1
1386,MSFT220617P00270000,1655424000,MSFT,put,270.0,56.05,56.9
1387,MSFT220617P00275000,1655424000,MSFT,put,275.0,58.25,59.7
1388,MSFT220617P00280000,1655424000,MSFT,put,280.0,63.55,64.7
1389,MSFT220617P00285000,1655424000,MSFT,put,285.0,67.3,68.6
1390,MSFT220617P00290000,1655424000,MSFT,put,290.0,71.15,72.2
1391,MSFT220617P00295000,1655424000,MSFT,put,295.0,73.6,75.1
1392,MSFT220617P00300000,1655424000,MSFT,put,300.0,77.6,82.15
1393,MSFT220617P00305000,1655424000,MSFT,put,305.0,83.6,85.0
1394,MSFT220617P00310000,1655424000,MSFT,put,310.0,88.1,89.3
1395,MSFT220617P00315000,1655424000,MSFT,put,315.0,84.35,85.3
1396,MSFT220617P00320000,1655424000,MSFT,put,320.0,96.8,98.05
1397,MSFT220617P00325000,1655424000,MSFT,put,325.0,98.9,100.25
1398,MSFT220617P00330000,1655424000,MSFT,put,330.0,105.35,106.65
1399,MSFT220617P00335000,1655424000,MSFT,put,335.0,110.2,111.5
1400,MSFT220617P00340000,1655424000,MSFT,put,340.0,112.35,113.9
1401,MSFT220617P00350000,1655424000,MSFT,put,350.0,123.8,125.4
1402,MSFT220617P00355000,1655424000,MSFT,put,355.0,128.45,130.1
1403,MSFT220617P00360000,1655424000,MSFT,put,360.0,133.25,134.8
1404,MSFT220916C00080000,1663286400,MSFT,call,80.0,148.4,150.3
1405,MSFT220916C00085000,1663286400,MSFT,call,85.0,154.5,159.5
1406,MSFT220916C00090000,1663286400,MSFT,call,90.0,137.05,142.0
1407,MSFT220916C00095000,1663286400,MSFT,call,95.0,134.0,135.65
1408,MSFT220916C00100000,1663286400,MSFT,call,100.0,129.7,130.9
1409,MSFT220916C00105000,1663286400,MSFT,call,105.0,124.35,126.1
1410,MSFT220916C00110000,1663286400,MSFT,call,110.0,121.5,126.5
1411,MSFT220916C00115000,1663286400,MSFT,call,115.0,115.15,116.8
1412,MSFT220916C00120000,1663286400,MSFT,call,120.0,110.35,112.1
1413,MSFT220916C00125000,1663286400,MSFT,call,125.0,105.35,107.45
1414,MSFT220916C00130000,1663286400,MSFT,call,130.0,103.5,108.5
1415,MSFT220916C00135000,1663286400,MSFT,call,135.0,97.0,98.6
1416,MSFT220916C00140000,1663286400,MSFT,call,140.0,92.6,94.1
1417,MSFT220916C00145000,1663286400,MSFT,call,145.0,88.35,89.8
1418,MSFT220916C00150000,1663286400,MSFT,call,150.0,84.15,85.6
1419,MSFT220916C00155000,1663286400,MSFT,call,155.0,78.6,81.45
1420,MSFT220916C00160000,1663286400,MSFT,call,160.0,74.65,77.55
1421,MSFT220916C00165000,1663286400,MSFT,call,165.0,72.6,73.8
1422,MSFT220916C00170000,1663286400,MSFT,call,170.0,68.75,69.7
1423,MSFT220916C00175000,1663286400,MSFT,call,175.0,64.8,66.25
1424,MSFT220916C00180000,1663286400,MSFT,call,180.0,60.6,62.65
1425,MSFT220916C00185000,1663286400,MSFT,call,185.0,57.25,59.1
1426,MSFT220916C00190000,1663286400,MSFT,call,190.0,54.8,55.85
1427,MSFT220916C00195000,1663286400,MSFT,call,195.0,51.2,52.35
1428,MSFT220916C00200000,1663286400,MSFT,call,200.0,48.1,49.35
1429,MSFT220916C00205000,1663286400,MSFT,call,205.0,45.25,46.65
1430,MSFT220916C00210000,1663286400,MSFT,call,210.0,42.75,43.7
1431,MSFT220916C00215000,1663286400,MSFT,call,215.0,39.7,40.95
1432,MSFT220916C00220000,1663286400,MSFT,call,220.0,37.05,38.7
1433,MSFT220916C00225000,1663286400,MSFT,call,225.0,34.9,35.65
1434,MSFT220916C00230000,1663286400,MSFT,call,230.0,32.55,33.3
1435,MSFT220916C00235000,1663286400,MSFT,call,235.0,30.0,31.05
1436,MSFT220916C00240000,1663286400,MSFT,call,240.0,27.85,29.1
1437,MSFT220916C00245000,1663286400,MSFT,call,245.0,25.85,26.95
1438,MSFT220916C00250000,1663286400,MSFT,call,250.0,24.35,25.05
1439,MSFT220916C00255000,1663286400,MSFT,call,255.0,21.55,23.35
1440,MSFT220916C00260000,1663286400,MSFT,call,260.0,20.2,21.6
1441,MSFT220916C00265000,1663286400,MSFT,call,265.0,19.35,20.05
1442,MSFT220916C00270000,1663286400,MSFT,call,270.0,17.2,19.0
1443,MSFT220916C00275000,1663286400,MSFT,call,275.0,16.55,17.3
1444,MSFT220916C00280000,1663286400,MSFT,call,280.0,15.4,15.9
1445,MSFT220916C00285000,1663286400,MSFT,call,285.0,14.2,14.8
1446,MSFT220916C00290000,1663286400,MSFT,call,290.0,12.8,13.75
1447,MSFT220916C00295000,1663286400,MSFT,call,295.0,11.75,12.75
1448,MSFT220916C00300000,1663286400,MSFT,call,300.0,11.1,11.7
1449,MSFT220916C00305000,1663286400,MSFT,call,305.0,10.05,10.9
1450,MSFT220916C00310000,1663286400,MSFT,call,310.0,9.3,10.0
1451,MSFT220916C00315000,1663286400,MSFT,call,315.0,8.6,9.4
1452,MSFT220916C00320000,1663286400,MSFT,call,320.0,7.9,8.7
1453,MSFT220916C00325000,1663286400,MSFT,call,325.0,6.65,8.75
1454,MSFT220916C00330000,1663286400,MSFT,call,330.0,6.8,8.25
1455,MSFT220916C00335000,1663286400,MSFT,call,335.0,6.2,6.95
1456,MSFT220916C00340000,1663286400,MSFT,call,340.0,5.8,6.5
1457,MSFT220916C00345000,1663286400,MSFT,call,345.0,5.35,6.0
1458,MSFT220916C00350000,1663286400,MSFT,call,350.0,4.65,5.9
1459,MSFT220916C00355000,1663286400,MSFT,call,355.0,4.7,5.25
1460,MSFT220916C00360000,1663286400,MSFT,call,360.0,4.35,4.85
1461,MSFT220916C00365000,1663286400,MSFT,call,365.0,4.1,4.45
1462,MSFT220916P00080000,1663286400,MSFT,put,80.0,0.98,1.17
1463,MSFT220916P00085000,1663286400,MSFT,put,85.0,1.03,1.33
1464,MSFT220916P00090000,1663286400,MSFT,put,90.0,0.99,1.49
1465,MSFT220916P00095000,1663286400,MSFT,put,95.0,1.61,1.92
1466,MSFT220916P00100000,1663286400,MSFT,put,100.0,1.8,1.96
1467,MSFT220916P00105000,1663286400,MSFT,put,105.0,2.02,2.22
1468,MSFT220916P00110000,1663286400,MSFT,put,110.0,2.45,3.05
1469,MSFT220916P00115000,1663286400,MSFT,put,115.0,2.65,2.87
1470,MSFT220916P00120000,1663286400,MSFT,put,120.0,2.56,3.3
1471,MSFT220916P00125000,1663286400,MSFT,put,125.0,3.45,3.75
1472,MSFT220916P00130000,1663286400,MSFT,put,130.0,3.9,4.2
1473,MSFT220916P00135000,1663286400,MSFT,put,135.0,4.65,5.15
1474,MSFT220916P00140000,1663286400,MSFT,put,140.0,5.1,5.5
1475,MSFT220916P00145000,1663286400,MSFT,put,145.0,5.8,6.35
1476,MSFT220916P00150000,1663286400,MSFT,put,150.0,6.65,7.0
1477,MSFT220916P00155000,1663286400,MSFT,put,155.0,7.5,7.9
1478,MSFT220916P00160000,1663286400,MSFT,put,160.0,8.5,8.85
1479,MSFT220916P00165000,1663286400,MSFT,put,165.0,9.45,9.95
1480,MSFT220916P00170000,1663286400,MSFT,put,170.0,10.65,11.15
1481,MSFT220916P00175000,1663286400,MSFT,put,175.0,11.85,13.35
1482,MSFT220916P00180000,1663286400,MSFT,put,180.0,13.35,13.9
1483,MSFT220916P00185000,1663286400,MSFT,put,185.0,14.75,15.55
1484,MSFT220916P00190000,1663286400,MSFT,put,190.0,16.4,17.1
1485,MSFT220916P00195000,1663286400,MSFT,put,195.0,18.1,19.85
1486,MSFT220916P00200000,1663286400,MSFT,put,200.0,19.95,20.9
1487,MSFT220916P00205000,1663286400,MSFT,put,205.0,22.0,22.65
1488,MSFT220916P00210000,1663286400,MSFT,put,210.0,24.1,24.75
1489,MSFT220916P00215000,1663286400,MSFT,put,215.0,26.2,27.0
1490,MSFT220916P00220000,1663286400,MSFT,put,220.0,28.7,29.55
1491,MSFT220916P00225000,1663286400,MSFT,put,225.0,29.55,32.2
1492,MSFT220916P00230000,1663286400,MSFT,put,230.0,33.85,34.6
1493,MSFT220916P00235000,1663286400,MSFT,put,235.0,36.4,37.45
1494,MSFT220916P00240000,1663286400,MSFT,put,240.0,39.4,40.3
1495,MSFT220916P00245000,1663286400,MSFT,put,245.0,42.05,43.75
1496,MSFT220916P00250000,1663286400,MSFT,put,250.0,45.35,46.85
1497,MSFT220916P00255000,1663286400,MSFT,put,255.0,43.95,44.6
1498,MSFT220916P00260000,1663286400,MSFT,put,260.0,51.6,52.55
1499,MSFT220916P00265000,1663286400,MSFT,put,265.0,53.5,57.85
1500,MSFT220916P00270000,1663286400,MSFT,put,270.0,52.2,54.75
1501,MSFT220916P00275000,1663286400,MSFT,put,275.0,62.2,63.15
1502,MSFT220916P00280000,1663286400,MSFT,put,280.0,64.3,66.0
1503,MSFT220916P00285000,1663286400,MSFT,put,285.0,63.55,64.5
1504,MSFT220916P00290000,1663286400,MSFT,put,290.0,64.9,68.1
1505,MSFT220916P00295000,1663286400,MSFT,put,295.0,68.3,71.4
1506,MSFT220916P00300000,1663286400,MSFT,put,300.0,81.35,82.5
1507,MSFT220916P00305000,1663286400,MSFT,put,305.0,85.5,86.7
1508,MSFT220916P00310000,1663286400,MSFT,put,310.0,89.65,91.25
1509,MSFT220916P00315000,1663286400,MSFT,put,315.0,94.0,95.55
1510,MSFT220916P00320000,1663286400,MSFT,put,320.0,98.15,99.8
1511,MSFT220916P00325000,1663286400,MSFT,put,325.0,102.6,105.9
1512,MSFT220916P00330000,1663286400,MSFT,put,330.0,98.95,101.2
1513,MSFT220916P00335000,1663286400,MSFT,put,335.0,102.5,103.9
1514,MSFT220916P00340000,1663286400,MSFT,put,340.0,115.85,118.25
1515,MSFT220916P00350000,1663286400,MSFT,put,350.0,125.05,126.45
1516,MSFT220916P00355000,1663286400,MSFT,put,355.0,129.8,132.95
1517,MSFT220916P00360000,1663286400,MSFT,put,360.0,134.45,135.95
1518,MSFT230120C00105000,1674172800,MSFT,call,105.0,125.1,126.6
1519,MSFT230120C00110000,1674172800,MSFT,call,110.0,119.9,121.85
1520,MSFT230120C00115000,1674172800,MSFT,call,115.0,115.3,117.45
1521,MSFT230120C00120000,1674172800,MSFT,call,120.0,110.8,112.55
1522,MSFT230120C00125000,1674172800,MSFT,call,125.0,106.4,108.3
1523,MSFT230120C00130000,1674172800,MSFT,call,130.0,102.05,103.9
1524,MSFT230120C00140000,1674172800,MSFT,call,140.0,94.1,95.25
1525,MSFT230120C00145000,1674172800,MSFT,call,145.0,89.9,91.05
1526,MSFT230120C00150000,1674172800,MSFT,call,150.0,85.8,87.0
1527,MSFT230120C00155000,1674172800,MSFT,call,155.0,83.8,86.05
1528,MSFT230120C00160000,1674172800,MSFT,call,160.0,77.6,79.4
1529,MSFT230120C00165000,1674172800,MSFT,call,165.0,73.8,75.6
1530,MSFT230120C00170000,1674172800,MSFT,call,170.0,70.0,71.9
1531,MSFT230120C00175000,1674172800,MSFT,call,175.0,67.15,68.45
1532,MSFT230120C00180000,1674172800,MSFT,call,180.0,62.0,65.0
1533,MSFT230120C00185000,1674172800,MSFT,call,185.0,60.05,61.6
1534,MSFT230120C00190000,1674172800,MSFT,call,190.0,57.3,58.5
1535,MSFT230120C00195000,1674172800,MSFT,call,195.0,54.1,55.35
1536,MSFT230120C00200000,1674172800,MSFT,call,200.0,50.65,52.45
1537,MSFT230120C00205000,1674172800,MSFT,call,205.0,48.6,49.2
1538,MSFT230120C00210000,1674172800,MSFT,call,210.0,45.65,46.7
1539,MSFT230120C00215000,1674172800,MSFT,call,215.0,42.9,43.85
1540,MSFT230120C00220000,1674172800,MSFT,call,220.0,40.05,41.4
1541,MSFT230120C00225000,1674172800,MSFT,call,225.0,37.8,38.95
1542,MSFT230120C00230000,1674172800,MSFT,call,230.0,36.0,36.7
1543,MSFT230120C00235000,1674172800,MSFT,call,235.0,33.1,34.55
1544,MSFT230120C00240000,1674172800,MSFT,call,240.0,31.35,32.35
1545,MSFT230120C00245000,1674172800,MSFT,call,245.0,29.4,30.5
1546,MSFT230120C00250000,1674172800,MSFT,call,250.0,28.0,28.45
1547,MSFT230120C00255000,1674172800,MSFT,call,255.0,25.5,26.7
1548,MSFT230120C00260000,1674172800,MSFT,call,260.0,23.7,24.95
1549,MSFT230120C00265000,1674172800,MSFT,call,265.0,22.35,23.3
1550,MSFT230120C00270000,1674172800,MSFT,call,270.0,20.05,21.8
1551,MSFT230120C00275000,1674172800,MSFT,call,275.0,19.55,20.35
1552,MSFT230120C00280000,1674172800,MSFT,call,280.0,17.9,19.1
1553,MSFT230120C00285000,1674172800,MSFT,call,285.0,16.6,17.75
1554,MSFT230120C00290000,1674172800,MSFT,call,290.0,15.95,17.6
1555,MSFT230120C00295000,1674172800,MSFT,call,295.0,14.4,15.6
1556,MSFT230120C00300000,1674172800,MSFT,call,300.0,14.0,14.45
1557,MSFT230120C00305000,1674172800,MSFT,call,305.0,12.5,13.6
1558,MSFT230120C00310000,1674172800,MSFT,call,310.0,12.05,12.7
1559,MSFT230120C00315000,1674172800,MSFT,call,315.0,10.8,11.8
1560,MSFT230120C00320000,1674172800,MSFT,call,320.0,10.05,11.05
1561,MSFT230120C00325000,1674172800,MSFT,call,325.0,9.85,10.3
1562,MSFT230120C00330000,1674172800,MSFT,call,330.0,9.15,9.6
1563,MSFT230120C00335000,1674172800,MSFT,call,335.0,8.1,9.15
1564,MSFT230120C00340000,1674172800,MSFT,call,340.0,7.55,8.6
1565,MSFT230120C00345000,1674172800,MSFT,call,345.0,6.65,8.05
1566,MSFT230120C00350000,1674172800,MSFT,call,350.0,6.6,7.55
1567,MSFT230120C00355000,1674172800,MSFT,call,355.0,6.5,6.95
1568,MSFT230120C00360000,1674172800,MSFT,call,360.0,5.75,6.65
1569,MSFT230120C00365000,1674172800,MSFT,call,365.0,5.4,6.25
1570,MSFT230120P00105000,1674172800,MSFT,put,105.0,2.58,2.93
1571,MSFT230120P00110000,1674172800,MSFT,put,110.0,2.85,3.2
1572,MSFT230120P00115000,1674172800,MSFT,put,115.0,3.3,3.8
1573,MSFT230120P00120000,1674172800,MSFT,put,120.0,3.8,4.35
1574,MSFT230120P00125000,1674172800,MSFT,put,125.0,4.25,4.75
1575,MSFT230120P00130000,1674172800,MSFT,put,130.0,4.85,5.5
1576,MSFT230120P00135000,1674172800,MSFT,put,135.0,5.65,6.2
1577,MSFT230120P00140000,1674172800,MSFT,put,140.0,6.35,6.8
1578,MSFT230120P00145000,1674172800,MSFT,put,145.0,7.25,7.75
1579,MSFT230120P00150000,1674172800,MSFT,put,150.0,8.2,8.65
1580,MSFT230120P00155000,1674172800,MSFT,put,155.0,9.15,9.8
1581,MSFT230120P00160000,1674172800,MSFT,put,160.0,10.35,10.8
1582,MSFT230120P00165000,1674172800,MSFT,put,165.0,11.45,11.9
1583,MSFT230120P00170000,1674172800,MSFT,put,170.0,12.7,13.35
1584,MSFT230120P00175000,1674172800,MSFT,put,175.0,14.15,14.75
1585,MSFT230120P00180000,1674172800,MSFT,put,180.0,15.75,16.15
1586,MSFT230120P00185000,1674172800,MSFT,put,185.0,17.2,17.8
1587,MSFT230120P00190000,1674172800,MSFT,put,190.0,19.1,19.45
1588,MSFT230120P00195000,1674172800,MSFT,put,195.0,20.75,21.45
1589,MSFT230120P00200000,1674172800,MSFT,put,200.0,22.75,23.7
1590,MSFT230120P00205000,1674172800,MSFT,put,205.0,24.9,25.6
1591,MSFT230120P00210000,1674172800,MSFT,put,210.0,27.0,27.7
1592,MSFT230120P00215000,1674172800,MSFT,put,215.0,29.15,29.95
1593,MSFT230120P00220000,1674172800,MSFT,put,220.0,31.45,32.45
1594,MSFT230120P00225000,1674172800,MSFT,put,225.0,34.1,34.9
1595,MSFT230120P00230000,1674172800,MSFT,put,230.0,37.0,37.55
1596,MSFT230120P00235000,1674172800,MSFT,put,235.0,39.45,40.3
1597,MSFT230120P00240000,1674172800,MSFT,put,240.0,42.4,43.5
1598,MSFT230120P00245000,1674172800,MSFT,put,245.0,45.4,46.5
1599,MSFT230120P00250000,1674172800,MSFT,put,250.0,48.1,49.4
1600,MSFT230120P00255000,1674172800,MSFT,put,255.0,51.55,52.35
1601,MSFT230120P00260000,1674172800,MSFT,put,260.0,54.6,55.65
1602,MSFT230120P00270000,1674172800,MSFT,put,270.0,60.3,63.75
1603,MSFT230120P00280000,1674172800,MSFT,put,280.0,68.45,69.6
1604,MSFT230120P00290000,1674172800,MSFT,put,290.0,75.85,77.65
1605,MSFT230120P00300000,1674172800,MSFT,put,300.0,83.9,86.05
1606,MSFT230120P00310000,1674172800,MSFT,put,310.0,91.85,93.2
1607,MSFT230120P00320000,1674172800,MSFT,put,320.0,100.15,102.0
1608,MSFT230120P00325000,1674172800,MSFT,put,325.0,104.0,106.1
1609,MSFT230120P00330000,1674172800,MSFT,put,330.0,108.9,110.1
1610,MSFT230120P00335000,1674172800,MSFT,put,335.0,113.15,114.8
1611,MSFT230120P00340000,1674172800,MSFT,put,340.0,117.4,119.25
1612,MSFT230120P00350000,1674172800,MSFT,put,350.0,126.7,128.25
1613,MSFT230120P00360000,1674172800,MSFT,put,360.0,135.7,137.4
1614,MSFT230120P00365000,1674172800,MSFT,put,365.0,140.4,142.05
1615,MSFT230317C00110000,1679011200,MSFT,call,110.0,118.6,123.0
1616,MSFT230317C00115000,1679011200,MSFT,call,115.0,114.1,118.9
1617,MSFT230317C00120000,1679011200,MSFT,call,120.0,109.65,114.15
1618,MSFT230317C00125000,1679011200,MSFT,call,125.0,109.0,113.5
1619,MSFT230317C00130000,1679011200,MSFT,call,130.0,101.05,105.15
1620,MSFT230317C00135000,1679011200,MSFT,call,135.0,98.2,101.25
1621,MSFT230317C00140000,1679011200,MSFT,call,140.0,92.5,97.2
1622,MSFT230317C00145000,1679011200,MSFT,call,145.0,89.2,93.3
1623,MSFT230317C00150000,1679011200,MSFT,call,150.0,85.25,89.25
1624,MSFT230317C00155000,1679011200,MSFT,call,155.0,81.55,85.05
1625,MSFT230317C00160000,1679011200,MSFT,call,160.0,77.9,80.95
1626,MSFT230317C00165000,1679011200,MSFT,call,165.0,74.35,77.5
1627,MSFT230317C00170000,1679011200,MSFT,call,170.0,70.0,74.1
1628,MSFT230317C00175000,1679011200,MSFT,call,175.0,67.1,70.85
1629,MSFT230317C00180000,1679011200,MSFT,call,180.0,64.1,67.95
1630,MSFT230317C00185000,1679011200,MSFT,call,185.0,61.75,63.55
1631,MSFT230317C00190000,1679011200,MSFT,call,190.0,57.95,61.45
1632,MSFT230317C00195000,1679011200,MSFT,call,195.0,54.6,58.3
1633,MSFT230317C00200000,1679011200,MSFT,call,200.0,52.95,55.45
1634,MSFT230317C00205000,1679011200,MSFT,call,205.0,50.05,52.85
1635,MSFT230317C00210000,1679011200,MSFT,call,210.0,47.3,49.65
1636,MSFT230317C00215000,1679011200,MSFT,call,215.0,45.1,46.6
1637,MSFT230317C00220000,1679011200,MSFT,call,220.0,42.2,44.15
1638,MSFT230317C00225000,1679011200,MSFT,call,225.0,39.55,42.35
1639,MSFT230317C00230000,1679011200,MSFT,call,230.0,37.4,39.55
1640,MSFT230317C00235000,1679011200,MSFT,call,235.0,35.75,38.0
1641,MSFT230317C00240000,1679011200,MSFT,call,240.0,32.9,35.55
1642,MSFT230317C00245000,1679011200,MSFT,call,245.0,31.55,33.4
1643,MSFT230317C00250000,1679011200,MSFT,call,250.0,29.5,31.45
1644,MSFT230317C00255000,1679011200,MSFT,call,255.0,27.6,29.6
1645,MSFT230317C00260000,1679011200,MSFT,call,260.0,26.35,28.0
1646,MSFT230317C00265000,1679011200,MSFT,call,265.0,24.55,26.8
1647,MSFT230317C00270000,1679011200,MSFT,call,270.0,23.05,24.55
1648,MSFT230317C00275000,1679011200,MSFT,call,275.0,20.85,23.2
1649,MSFT230317C00280000,1679011200,MSFT,call,280.0,19.95,21.9
1650,MSFT230317C00285000,1679011200,MSFT,call,285.0,18.35,20.35
1651,MSFT230317C00290000,1679011200,MSFT,call,290.0,16.5,19.55
1652,MSFT230317C00295000,1679011200,MSFT,call,295.0,16.95,17.5
1653,MSFT230317C00300000,1679011200,MSFT,call,300.0,16.0,16.35
1654,MSFT230317C00305000,1679011200,MSFT,call,305.0,14.15,16.1
1655,MSFT230317C00310000,1679011200,MSFT,call,310.0,12.05,14.95
1656,MSFT230317C00315000,1679011200,MSFT,call,315.0,12.5,14.0
1657,MSFT230317C00320000,1679011200,MSFT,call,320.0,11.9,13.65
1658,MSFT230317C00325000,1679011200,MSFT,call,325.0,9.95,12.55
1659,MSFT230317C00330000,1679011200,MSFT,call,330.0,9.45,12.25
1660,MSFT230317C00335000,1679011200,MSFT,call,335.0,9.05,11.4
1661,MSFT230317C00340000,1679011200,MSFT,call,340.0,8.55,10.45
1662,MSFT230317C00345000,1679011200,MSFT,call,345.0,8.25,9.8
1663,MSFT230317C00350000,1679011200,MSFT,call,350.0,8.0,9.3
1664,MSFT230317C00355000,1679011200,MSFT,call,355.0,7.0,9.7
1665,MSFT230317C00360000,1679011200,MSFT,call,360.0,6.7,8.9
1666,MSFT230317C00365000,1679011200,MSFT,call,365.0,6.6,7.8
1667,MSFT230317P00110000,1679011200,MSFT,put,110.0,3.0,3.65
1668,MSFT230317P00115000,1679011200,MSFT,put,115.0,2.95,4.1
1669,MSFT230317P00120000,1679011200,MSFT,put,120.0,4.15,4.65
1670,MSFT230317P00125000,1679011200,MSFT,put,125.0,4.75,5.95
